"productCode","productName","productLine","rating","buyPrice","quantityInStock","productVendor","orderDate","requiredDate","shippedDate","status","quantityOrdered","priceEach","orderLineNumber","customerName","contactLastName","contactFirstName","city","state","country","creditLimit"
"S18_3278","ADVAN Laptop 360 Stylus PRO Intel Core i3-1215U 14”IPS FHD Touchscreen 8GB 256GB WIN 11","Laptop",5,6699000,1917,"ADVAN","2024-08-08T07:01:56","2024-08-12T08:24:05","2023-11-05T03:30:59","Shipped",22,66.74,4,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3482","ADVAN Laptop Workplus Intel i5 12600H 14'' FHD IPS 24GB 512GB Win 11","Laptop",4.8,7999000,9127,"ADVAN","2024-08-08T07:01:56","2024-08-12T08:24:05","2023-11-05T03:30:59","Shipped",43,146.99,10,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3782","Advan Laptop WORKPRO LITE INTEL i3 Notebook 14” 8GB 256GB WIN 11","Laptop",4.9,4799000,7689,"ADVAN","2024-08-08T07:01:56","2024-08-12T08:24:05","2023-11-05T03:30:59","Shipped",28,60.3,9,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_4721","Laptop ADVAN Soulmate Celeron N4020 4GB/128GB (upgradable) 14"""" HD","Laptop",4.9,2999000,1249,"ADVAN","2024-08-08T07:01:56","2024-08-12T08:24:05","2023-11-05T03:30:59","Shipped",49,122.02,8,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_2972","Samsung Galaxy Tab S9 [Wifi] 8/128GB - Graphite","Tablet",5,10499000,7723,"Samsung","2024-08-08T07:01:56","2024-08-12T08:24:05","2023-11-05T03:30:59","Shipped",41,30.59,7,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_3371","Samsung Galaxy Tab S6 Lite 4/128GB [Wifi] 2024 - Gray","Tablet",4.09,4695000,7995,"Samsung","2024-08-08T07:01:56","2024-08-12T08:24:05","2023-11-05T03:30:59","Shipped",46,52.66,6,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_3856","Smartwatch HD AMOLED Display BISHON Soul Z Sport - IOS Android Support","Smartwatch",5,494900,6600,"Bishon","2024-08-08T07:01:56","2024-08-12T08:24:05","2023-11-05T03:30:59","Shipped",33,129.2,3,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_4620","Finchy Silicone Strap Huawei watch Fit 3 Replacement rubber Wristband tali pengganti smartwatch","Smartwatch",4.09,99000,7869,"Finchy","2024-08-08T07:01:56","2024-08-12T08:24:05","2023-11-05T03:30:59","Shipped",41,80.84,2,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S32_2206","Portable Speaker KREZT WAS-P20015C Speaker Bluetooth 3 Way Speaker","Speaker BT",5,5600000,9241,"Portable","2024-08-08T07:01:56","2024-08-12T08:24:05","2023-11-05T03:30:59","Shipped",40,35.8,1,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_1749","OPPO A3 Pro 5G 8GB/256GB Smartphone (Garansi Resmi)","Smartphone",5,3999000,2724,"OPPO","2024-06-03T09:07:33","2024-01-18T10:42:11","2023-09-23T10:52:20","Shipped",39,156.4,2,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2248","Samsung Galaxy Z Flip6 [12/512] - [Mint, Silver Shadow, Yellow, Blue] Smartphone AI, AI Phone, Smartphone Lipat, Android, Kamera 50MP, FlexCam","Smartphone",4.9,17499000,540,"Samsung","2024-06-03T09:07:33","2024-01-18T10:42:11","2023-09-23T10:52:20","Shipped",27,50.85,1,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2870","smartphone VIVO Y19 ram 8+256 GB","Smartphone",4.8,789000,8164,"VIVO","2024-06-03T09:07:33","2024-01-18T10:42:11","2023-09-23T10:52:20","Shipped",29,113.52,5,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3685","ADVAN Laptop Notebook Soulmate 14 inch RAM 4/256GB","Laptop",4.9,2849000,8990,"ADVAN","2024-06-03T09:07:33","2024-01-18T10:42:11","2023-09-23T10:52:20","Shipped",32,134.22,4,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_1628","Official Xiaomi Google TV A Pro 43 2025  Layar QLED 4K  Dolby Audio, DTS-X, DTS Virtual:X","TV",5,3817080,8197,"Xiaomi","2024-06-03T09:07:33","2024-01-18T10:42:11","2023-09-23T10:52:20","Shipped",32,48.8,3,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_1342","OPPO Reno12 5G 12GB/256GB Smartphone (Garansi Resmi)","Smartphone",5,6999000,8693,"OPPO","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",27,88.36,13,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2325","Samsung Galaxy S24 Ultra [12/512], Smartphone AI, AI Phone, Handphone AI, Kamera 50MP, Layar besar, RAM besar, Baterai tahan lama","Smartphone",4.8,20854500,9354,"Samsung","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",40,119.5,10,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2795","Versi Global Qin F22 Pro Play Store 4GB 64GB Smartphone Layar Sentuh","Smartphone",5,3978000,548,"Qin","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",21,156.94,8,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_4409","Laptop ADVAN Workplus Intel Core i5 1235U GEN 12 16GB 512GB 14” FHD IPS 16:10 Windows 11 Original Notebook","Laptop",4.8,8199000,6553,"ADVAN","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",32,78.23,1,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_4933","Xiaomi Google TV A 32 Pro  Smart TV LED HD  Speaker 20W  Dolby Audio  DTS-X, DTS Virtual:X [ Official Store ]","TV",4.9,1999000,3209,"Xiaomi","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",24,66.99,2,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_1046","Xiaomi Google TV A 55 2025  Layar HDR 4K  Besel Ultra Tipis  Dolby Audio  DTS-X  DTS-Virtual:X  Smart TV [ Official Store ]","TV",5,5799000,1005,"Xiaomi","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",34,66.88,3,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_1937","Official Xiaomi Smart TV A 55 UHD  4K Ultra HD Dolby Audio™ DTS-X","TV",4.8,5599000,7332,"Xiaomi","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",32,29.87,4,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_2022","Official Xiaomi Smart TV A 43 FHD  Resolusi FHD Dolby Audio™","TV",4.9,2999000,2847,"Xiaomi","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",27,37.63,5,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_2766","Samsung Galaxy Tab A9 LTE 4/64GB - Graphite","Tablet",5,2499000,2350,"Samsung","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",36,77.24,6,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_2887","Samsung Galaxy Tab S9 FE 6/128GB - Gray","Tablet",5,6599000,1452,"Samsung","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",44,111.57,7,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_3191","Samsung Galaxy Tab A9 4/64GB - Kids Edition","Tablet",5,3299000,4695,"Samsung","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",44,77.05,9,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_3432","Apple iPad Air M2 11 Inch 2024 1TB 512GB 256GB 128GB Air 6 6th Gen Blue Pule Starlight Space Grey","Tablet",5,9150000,9446,"Apple","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",34,91.02,11,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_3969","DM56 Smartwatch Retina Amoled Smartwatch GPS Compass Altimeter Barometer 5 ATM IP69K","Smartwatch",4.09,899000,2081,"DM56","2024-09-09T09:07:53","2024-05-17T18:37:44","2024-06-02T10:51:35","Shipped",43,32.82,12,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S10_1949","Samsung Galaxy S24 5G 8/512GB AI Smartphone Online Exclusive","Smartphone",4.9,13299000,7305,"Samsung","2024-03-10T23:15:06","2024-08-09T21:10:33","2024-06-23T14:07:20","Shipped",36,182.16,3,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S10_4962","ADVAN smartphone NASA PRO 2GB/32GB Android 11","Smartphone",4.9,649000,6791,"ADVAN","2024-03-10T23:15:06","2024-08-09T21:10:33","2024-06-23T14:07:20","Shipped",37,138.88,6,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S12_1666","Samsung Galaxy S24 Ultra [12/512], Smartphone AI, AI Phone, Handphone AI, Kamera 50MP, Layar besar, RAM besar, Baterai tahan lama","Smartphone",4.8,20854500,1579,"Samsung","2024-03-10T23:15:06","2024-08-09T21:10:33","2024-06-23T14:07:20","Shipped",20,132.57,1,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S18_1097","Samsung Galaxy S23 Ultra [12/256], Smartphone AI, AI Phone, Handphone AI, 50MP Nightography Camera & Snapdragon 8 Gen 2 (4nm), HP flagship Samsung, Android","Smartphone",4.9,16974500,2613,"Samsung","2024-03-10T23:15:06","2024-08-09T21:10:33","2024-06-23T14:07:20","Shipped",48,114.34,2,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S18_1367","hp samsung a14 4g 6/128 fullset smartphone android","Smartphone",4.8,1146000,8635,"Samsung","2024-03-10T23:15:06","2024-08-09T21:10:33","2024-06-23T14:07:20","Shipped",25,49.6,9,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S18_2432","Samsung Galaxy Z Flip6 Online Exclusive, Smartphone AI, Smartphone Lipat, Android, Kamera 50MP","Smartphone",4.6,17499000,2018,"Samsung","2024-03-10T23:15:06","2024-08-09T21:10:33","2024-06-23T14:07:20","Shipped",35,60.77,7,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S18_2949","OPPO A57 RAM 4/64 GB | A 57 4/64GB SMARTPHONE","Smartphone",4.8,1350000,4189,"OPPO","2024-03-10T23:15:06","2024-08-09T21:10:33","2024-06-23T14:07:20","Shipped",41,100.3,8,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S18_2957","Xiaomi Redmi A3 Smartphone 4/128Gb Garansi Resmi","Smartphone",5,1194000,5649,"Xiaomi","2024-03-10T23:15:06","2024-08-09T21:10:33","2024-06-23T14:07:20","Shipped",40,51.22,4,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S18_3136","Smartphone VIVO Y17 RAM 8GB + 256GB","Smartphone",4.7,729000,5992,"VIVO","2024-03-10T23:15:06","2024-08-09T21:10:33","2024-06-23T14:07:20","Shipped",35,93.2,5,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S12_1108","Samsung Galaxy S24 [8/256], Smartphone AI, AI Phone, Handphone AI, Kamera 50MP, Layar besar, RAM besar, Baterai tahan lama","Smartphone",5,12609500,3619,"Samsung","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",34,166.24,10,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S12_3148","OPPO A3 Pro 5G 8GB/256GB Smartphone (Garansi Resmi)","Smartphone",5,3999000,8998,"OPPO","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",37,145.04,11,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S12_3891","SHARP AQUOS SH-C06 SMARTPHONE V7 Plus 4GB/128GB - Blue READY ","Smartphone",5,1358000,1049,"SHARP","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",34,143.61,12,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S12_4473","Samsung Galaxy Z Flip6 [12/256] - [Mint, Silver Shadow, Yellow, Blue] Smartphone AI, AI Phone, Smartphone Lipat, Android, Kamera 50MP, FlexCam","Smartphone",5,15999000,7770,"Samsung","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",32,103.1,13,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S18_2238","VIVO V30 Pro 5G 8/256 12/512 RAM 8GB 12GB ROM 256GB 512GB Smartphone","Smartphone",3.4,5100000,4724,"VIVO","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",25,160.46,5,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S18_3320","Laptop ADVAN TBOOK INTEL N100 4Gb/128GB 14"""" HD FREE Windows 11","Laptop",5,2999000,7913,"ADVAN","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",50,84.33,7,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S18_4600","ADVAN Notebook Laptop Workpro Intel I5 14'' FHD IPS 8GB 256GB Win 11","Laptop",4.8,6299000,3128,"ADVAN","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",39,115.03,1,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S18_4668","ADVAN Laptop Workplus AMD RYZEN 5 6600H 14'' FHD IPS 16GB 512GB Win 11","Laptop",4.9,7099000,6645,"ADVAN","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",39,46.29,2,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S24_2300","XIAOMI OFFICIAL Xiaomi TV Stick 4K Android TV 11 4K Portabel","TV",4.9,699000,2327,"Xiaomi","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",20,120.12,3,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S24_4258","Smart Watch Series 8 ULTRA Support IOS & Android Bluetooth Smartwatch Water Resistance","Smartwatch",5,185000,4710,"Smart","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",33,97.39,4,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S32_1268","JETE Kabel Magnetic Charger Smartwatch FR12 FR11 AM1 AM2 - Original","Smartwatch",4.08,50000,5099,"JETE","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",26,85.72,6,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S32_3522","Lenyes S220 Speaker Bluetooth Wireless 12W RGB TWS Original Garansi","Speaker BT",4.08,187900,814,"Lenyes","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",48,57.53,8,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S700_2824","Bose Smart Soundbar 600 Portable Wireless Bluetooth Speaker - Black","Speaker BT",4.09,6999000,6934,"Bose","2024-02-14T09:28:26","2024-07-19T02:15:56","2023-11-12T11:33:41","Shipped",34,101.15,9,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S18_2319","LUNA V6 smartphone android 12 6/128 fingerint garansi resmi - Biru","Smartphone",5,1299000,8258,"LUNA","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",27,119.05,11,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3140","Moondrop CHU2 / CHU 2 / CHU II Dynamic Driver in Ear Monitor Eahone","Earphone/TWS",5,286000,3913,"Moondrop","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",24,125.66,9,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3232","CCA Polaris with MIC In Ear 4 Tuning Switch Single DD Eahone Headset","Earphone/TWS",4.9,130000,8347,"CCA","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",47,155.79,6,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3259","ADVAN Notebook Laptop Workpro Intel i5 12450H 14'' FHD IPS 8GB 512GB Win 11","Laptop",5,6899000,6450,"ADVAN","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",26,83.7,12,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_4027","ADVAN Laptop Workplus AMD Ryzen 5 6600H 14'' FHD IPS 16GB 512GB Win 11 + SSD ADVAN X HIKSEMI","Laptop",4.9,7599000,5545,"ADVAN","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",38,137.88,1,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_4522","ADVAN Laptop Notebook INTEL i3 14 inch FHD IPS 8GB+256GB WDS","Laptop",4.9,6199000,8290,"ADVAN","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",28,77.24,7,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_1444","Xiaomi Google TV A 43 2025 FHD  Google TV  Dolby Audio, DTS:X, dan DTS  Smart TV [ Official Store ]","TV",4.8,3099000,3508,"Xiaomi","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",22,52.6,2,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_2840","Advan Tab Sketsa 3 10.1â€ù HD IPS 128GB+RAM 6GB Tiger T606 Android","Tablet",4.09,2229000,2542,"SHARP","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",40,33.24,3,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_4048","Smartwatch GPS DM56 AMOLED | AOD | Raise to Weak | Built-in GPS | Compass | Altimeter | Barometer 5 ATM Wateroof IP69K","Smartwatch",4.09,899000,6582,"AOD","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",21,117.1,4,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S32_2509","Sony ULT TOWER 10 Bluetooth Karaoke Party Speaker with Powerful Bass","Speaker BT",5,16999000,2874,"Sony","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",32,53.57,5,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S32_3207","Philips Speaker Bluetooth Nirkabel Mic And Speaker","Speaker BT",5,1890000,8601,"Philips","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",44,55.93,8,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S50_1392","Edifier Active 2.0 Bluetooth Speaker Set - R1700BT","Speaker BT",5,1599000,1016,"Edifier","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",29,94.92,13,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S50_1514","Eggel Terra 3 Plus + Wateroof Bluetooth Speaker with RGB Lights","Speaker BT",5,699000,1645,"Eggel","2023-10-11T16:55:46","2024-03-12T23:59:25","2024-07-11T03:13:35","Shipped",38,48.62,10,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S10_4757","ZTE Nubia Neo 5G Smartphone Gaming 8/256 GB Black Yellow LTE Mecha","Smartphone",4.9,2154000,3252,"ZTE","2024-07-15T15:05:06","2024-05-05T07:27:32","2024-02-05T12:30:51","Shipped",34,129.2,4,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S24_2011","Official Xiaomi Smart TV A Pro 43 UHD  4K Ultra HD Dolby Audio™ DTS-X","TV",4.9,3999000,1898,"Xiaomi","2024-07-15T15:05:06","2024-05-05T07:27:32","2024-02-05T12:30:51","Shipped",28,114.29,3,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S24_3151","Samsung Galaxy Tab S9 5G 8/128GB - Graphite","Tablet",5,12499000,9173,"Samsung","2024-07-15T15:05:06","2024-05-05T07:27:32","2024-02-05T12:30:51","Shipped",43,71.69,2,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S700_1938","Bose Smart Ultra Soundbar Dolby Atmos Wireless Bluetooth Speaker","Speaker BT",5,14099000,737,"Bose","2024-07-15T15:05:06","2024-05-05T07:27:32","2024-02-05T12:30:51","Shipped",49,71.02,1,"Corporate Gift Ideas Co.","Brown","Julie","San Francisco","CA","USA",105000
"S24_3816","itel VistaTab 30 Tablet- 4GB+128GB - 11"""" FHD+ IPS Display Screen - 7000mAh - Dual Speakers- AI Assistant with Learning Center for kid","Tablet",5,1899000,6621,"itel","2023-10-23T04:00:06","2023-11-22T21:31:41","2023-10-26T00:34:32","Shipped",37,78.83,2,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S700_1138","Eggel Terra 3 Mini 360 Wateroof Portable Bluetooth Speaker","Speaker BT",5,429000,1897,"Eggel","2023-10-23T04:00:06","2023-11-22T21:31:41","2023-10-26T00:34:32","Shipped",25,62,1,"Mini Gifts Distributors Ltd.","Nelson","Susan","San Rafael","CA","USA",210500
"S18_1662","OPPO A54 Smartphone 6GB/128GB (Garansi Resmi) - Flash Promo","Smartphone",4.9,2106000,5330,"OPPO","2024-04-13T07:42:28","2023-12-28T09:05:49","2023-09-11T14:00:55","Resolved",25,130.88,7,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_2581","OPPO A78 5G 8GB/128GB Smartphone (Garansi Resmi)","Smartphone",4.8,3099000,992,"OPPO","2024-04-13T07:42:28","2023-12-28T09:05:49","2023-09-11T14:00:55","Resolved",21,72.65,18,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3029","SHARP AQUOS SH-C06 SMARTPHONE V7 Plus 4GB/128GB - Grey","Smartphone",5,1338000,4259,"SHARP","2024-04-13T07:42:28","2023-12-28T09:05:49","2023-09-11T14:00:55","Resolved",37,73.12,5,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S18_3856","Advan Laptop TBOOK X TRANSFORMER 14 inch Intel N100 4GB / 128GB Free Windows 11","Laptop",4.9,2999000,2378,"Advan","2024-04-13T07:42:28","2023-12-28T09:05:49","2023-09-11T14:00:55","Resolved",22,100.58,6,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_1785","Official Xiaomi Smart TV A Pro 65 UHD  4K Ultra HD Dolby Audio™ DTS-X","TV",5,8199000,3627,"Xiaomi","2024-04-13T07:42:28","2023-12-28T09:05:49","2023-09-11T14:00:55","Resolved",33,101.76,11,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_2841","Samsung Galaxy Tab S9 FE+ 12/256GB - Gray","Tablet",5,10499000,5942,"Samsung","2024-04-13T07:42:28","2023-12-28T09:05:49","2023-09-11T14:00:55","Resolved",39,56.86,1,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_3420","Samsung Galaxy Tab S9 FE+ Wifi 8/128GB - Silver","Tablet",5,7694000,2902,"Samsung","2024-04-13T07:42:28","2023-12-28T09:05:49","2023-09-11T14:00:55","Resolved",35,54.57,9,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
"S24_3949","Aolon Jam Smartwatch Original 1.69'' Fitness Tracker Custom Wallpaper - black","Smartwatch",4.09,209000,6812,"Aolon","2024-04-13T07:42:28","2023-12-28T09:05:49","2023-09-11T14:00:55","Resolved",41,55.96,12,"Euro+ Shopping Channel","Freyre","Diego ","Madrid",,"Spain",227600
